Date,Close
2021-11-12,3525.14990234375
2021-11-15,3545.679931640625
2021-11-16,3540.699951171875
2021-11-17,3549.0
2021-11-18,3696.06005859375
2021-11-19,3676.570068359375
2021-11-22,3572.570068359375
2021-11-23,3580.0400390625
2021-11-24,3580.409912109375
2021-11-26,3504.56005859375
2021-11-29,3561.570068359375
2021-11-30,3507.070068359375
2021-12-01,3443.719970703125
2021-12-02,3437.360107421875
2021-12-03,3389.7900390625
2021-12-06,3427.3701171875
2021-12-07,3523.2900390625
2021-12-08,3523.159912109375
2021-12-09,3483.419921875
2021-12-10,3444.239990234375
2021-12-13,3391.35009765625
2021-12-14,3381.830078125
2021-12-15,3466.300048828125
2021-12-16,3377.419921875
2021-12-17,3400.35009765625
2021-12-20,3341.580078125
2021-12-21,3408.340087890625
2021-12-22,3420.739990234375
2021-12-23,3421.3701171875
2021-12-27,3393.389892578125
2021-12-28,3413.219970703125
2021-12-29,3384.02001953125
2021-12-30,3372.889892578125
2021-12-31,3334.340087890625
2022-01-03,3408.090087890625
2022-01-04,3350.43994140625
2022-01-05,3287.139892578125
2022-01-06,3265.080078125
2022-01-07,3251.080078125
2022-01-10,3229.719970703125
2022-01-11,3307.239990234375
